igl noida sec,noida,IGL CNG Station,"Nr Gazipur Police Station, Integrated Freight Complex, Gharoli, new delhi, 110096, India",28.6261266,77.3338473
igl noida sec,noida,IGL Cng Filling Station IFC 3,"Ghazipur Village, Ghazipur, new delhi, 110096, India",28.629377,77.3217297
igl noida sec,noida,India Glycols Limited,"Plot No, 2B, Noida-Greater Noida Expy, subarea, Sector 126, Noida, Uttar Pradesh 201304, India",28.539923,77.3439876
igl noida sec,noida,IGL JASOLA,"Road No. 13 A, Jasola, new delhi, new delhi 110044, India",28.5379,77.289784
igl noida sec,noida,IGL,"C/o IOCL Sarita Service Station, Road No. 13 A, Near Sarita Vihar District Park, Sarita Vihar, new delhi, new delhi 110076, India",28.5376683,77.2911334
igl noida sec,noida,Schneider Electric Infrastructure Ltd,"7th Floor, Block 3, IGL complex, Plot No. 2B, Sector 126, Noida, Uttar Pradesh 201304, India",28.5752775,77.3651248
igl noida sec,noida,Indraprastha Gas Limited,"Near HONDA Siel, Khadar Ke Marhiya, Greater Noida, Uttar Pradesh 201310, India",28.4460103,77.5434018
wh smith,new delhi,WHSmith Store,"Central Secretariat Metro Station, CTST Area 6, Paid Area B, new delhi, new delhi 110001, India",28.615038,77.212001
wh smith,new delhi,WHSmith Store,"K- 5 Kashmiri Gate Metro Station,Plaza Level, Paid Area Kashmiri Gate, Kashmere Gate, new delhi, new delhi 110006, India",28.6675567,77.228213
wh smith,new delhi,WHSmith Store,"AIIMS Metro Station, Concourse Level, Paid Area - A, new delhi, new delhi 110029, India",28.5668611,77.2081197
wh smith,new delhi,"WH Smith Store, new delhi Airport","Indira Gandhi International Airport, new delhi, new delhi 110037, India",28.5556299,77.0842321
wh smith,new delhi,WHSmith Store,"Patel Nagar Metro Station, Shop Number: PN 1 C, PN, Block 2, West Patel Nagar, Patel Nagar, new delhi, new delhi 110008, India",28.645218,77.169112
wh smith,new delhi,WHSmith Store,"Nehru Place Metro Station, Concourse Level, Unpaid Area - NP/A, new delhi, new delhi 110019, India",28.551393,77.251763
wh smith,new delhi,WHSmith Store,"Terminal 3, INS 11-12-, Sector 13, new delhi, new delhi 110037, India",28.556118,77.099933
wh smith,new delhi,WHSmith Store,"J L N Stadium Metro Station, Concourse Level, Paid Area JLNS/B, new delhi, new delhi 110003, India",28.590441,77.233159
wh smith,new delhi,WHSmith Store,"Rajiv Chowk Metro Station, RCK/K-30 Gate 1, 2, Unpaid Area, new delhi, new delhi 110001, India",28.633722,77.218782
wh smith,new delhi,WHSmith Store,"Mayur Vihar Phase 1 Metro Station, Concourse Level, Unpaid Area, Khudi Ram Bose Marg, Greater Kailash I, Pandav Nagar, new delhi, new delhi 110091, India",28.6046327,77.2894001
saket city hospital,new delhi,saket city hospital,"1 & 2, Press Enclave Marg Saket District Centre, Saket Institutional Area, Saket, new delhi, new delhi 110017",28.5248397,77.2007007
max super speciality,new delhi,"Max Super Speciality Hospital, Saket (Max Saket)","1 & 2, Press Enclave Marg Saket District Centre, Saket Institutional Area, Saket, new delhi, new delhi 110017, India",28.5275602,77.2118872
max super speciality,new delhi,"Max Super Speciality Hospital ,saket new delhi","Block 15, Lodi Colony, new delhi, new delhi 110003, India",28.5862742,77.224306
max super speciality,new delhi,"Max Multi Speciality Centre, Panchsheel Park","N 110, Block N, Panchsheel Park North, Panchsheel Park, new delhi, new delhi 110017, India",28.5435417,77.2144209
max super speciality,new delhi,"Max Super Speciality Hospital, Patparganj","108A, I.P.Extension, Patparganj, new delhi, 110092, India",28.6334324,77.3088907
max super speciality,new delhi,Dr. Harit Chaturvedi,"Max Super Speciality Hospital, Press Enclave Marg, Saket, new delhi, India, Saket Institutional Area, Hauz Rani, new delhi, new delhi, India",28.5274259,77.211991
max super speciality,new delhi,Max Centre For Liver And Biliary Sciences,"Dr. Subhash Gupta Max Super Speciality Hospital 1, Press Enclave, Road, Saket, new delhi, new delhi 110017, India",28.5276315,77.2112856
max super speciality,new delhi,Max Super Speciality Hospital,"Saket Institutional Area, Saket, new delhi, new delhi 110017, India",28.5274561,77.2143837
max super speciality,new delhi,"Max Multi Speciality Centre, Pitampura","A-2 , 3 & 4, PP Tower, Netaji Subhash Marg, District Centre, Netaji Subash Place, Wazirpur, new delhi, new delhi 110034, India",28.6931488,77.1517561
max super speciality,new delhi,Dr.A.K. Anand,"Max Super Speciality Hospital, Press Enclave Marg, Saket, new delhi, India, Saket Institutional Area, Hauz Rani, new delhi, new delhi, India",28.5270607,77.212134
max super speciality,new delhi,Dr. Anant Kumar,"Max Super Specialty Hospital, 1 & 2, Press Enclave Marg, Saket Institutional Area, Saket, new delhi, new delhi 110017, India",28.527499,77.212063
max super speciality,new delhi,"Max Institute of Cancer Care, Lajpat Nagar","2nd, 26A, Ring Rd, Vikram Vihar, Lajpat Nagar IV, Lajpat Nagar, new delhi, new delhi 110024, India",28.5645353,77.2399284
max super speciality,new delhi,Max Smart Super Speciality Hospital,"2, Press Enclave Marg, Saket Institutional Area, Saket, new delhi, new delhi 110017, India",28.5281592,77.213521
max super speciality,new delhi,"Max Multi Speciality Hospital, Noida","A364, A Block, Pocket A, Sector 19, Noida, Uttar Pradesh 201301, India",28.5742571,77.3229524
max super speciality,new delhi,"Dr. Usha M Kumar - Best Gynecologist in Max Hospital Saket, new delhi","1,2, Press Enclave Road, Mandir Marg, Saket, new delhi, new delhi 110017, India",28.522773,77.216735
max super speciality,new delhi,Dr. Puneet Agarwal,"Max Super Speciality Hospital, 1,2 Press Enclave Road, Saket, new delhi, new delhi 110017, India",28.527304,77.2114589
max super speciality,new delhi,Dr. Komal Psychologist Max Smart Super Speciality Hospital,"2, Press Enclave Marg, Saket Institutional Area, Kutub Golf Course, Lado Sarai, new delhi, new delhi 110017, India",28.5272876,77.2140656
max super speciality,new delhi,Air Ambulance | Surface Ambulance in new delhi NCR | Max Healthcare,"1,2, Press Enclave Road, Mandir Marg, Saket, new delhi, new delhi 110017, India",28.522773,77.216735
max super speciality,new delhi,Dr Ankur Bahl,"2, Press Enclave Marg, Saket, new delhi, new delhi 110017, India",28.5281592,77.213521
max super speciality,new delhi,"Max Super Speciality Hospital, Shalimar Bagh","C and D Block, Shalimar Place Site, Shalimar Bagh, new delhi, new delhi 110088, India",28.7278704,77.1527903
rwl healthworld,new delhi,RWL Healthworld Limited(Medsource),"D1/5, 2nd Floor Okhla Phase-2, new delhi, new delhi 110020",28.5332984,77.2731381
r d motors,new delhi,HP PETROL PUMP R D MOTORS JASOLA,"No. 13A, GD Birla Marg, Jasola, new delhi, new delhi 110044",28.5387401,77.2894262
western air command can,new delhi,western air command can,"Subroto Park, new delhi, new delhi 110010",28.5794957,77.1428317
igldwarka sec,new delhi,IGL,"new delhi Race Club, Near By new delhi Race Club, Mustafa Kemal Attaturk Road, Near By new delhi Race Club, new delhi, new delhi 110003, India",28.5942564,77.2064994
igldwarka sec,new delhi,IGL,"C/o BEDI MOTORS(HPCL),, Mustafa Kemal Attaturk Road,, near by new delhi Race Club, new delhi, new delhi 110003, India",28.5963195,77.2043851
igldwarka sec,new delhi,IGL,"Minto Rd, Opp.By M.C.D, Connaught Lane, Barakhamba, new delhi, new delhi 110001, India",28.6355636,77.2223694
igldwarka sec,new delhi,IGL,"Vinay Marg, Nahru Park Chankya Puri, new delhi, new delhi 110003, India",28.5888798,77.1954486
igldwarka sec,new delhi,IGL,"Outer Ring Road, Nehru Place, new delhi, new delhi 110019, India",28.547697,77.2554598
igldwarka sec,new delhi,IGL DWARKA SEC - 20,"Road 205, Near Dwarka 9 Metro Station, sector 20, Dwarka, new delhi, new delhi 110075, India",28.573335,77.063938
igldwarka sec,new delhi,IGL DWARKA SEC-9,"Near Dwarka Sector 9 Metro station, DWARKA SEC-9, new delhi, new delhi 110077, India",28.57525,77.067777
igldwarka sec,new delhi,IGL CNG Filling Station,"Lal Bahadur Shastri Marg, Near Pushpa Bhawan, Sheikh Sarai, new delhi, new delhi 110062, India",28.5309726,77.2322778
igldwarka sec,new delhi,Indraprastha Gas Limited,"Shaheed Bhagat Singh Marg Opp Tihar Jail Gate No, 3, Jail Rd, new delhi, new delhi 110064, India",28.618457,77.105433
igldwarka sec,new delhi,IGL,"C/o AJIT MOTORS(IOCL), Gopinath Bazar, Khyber Lines, new delhi Cantonment, new delhi, new delhi 110010, India",28.596858,77.135444
igldwarka sec,new delhi,IGL Lado Sarai Hybrid,"Mehrauli - Badarpur Rd, Chatri Wala Kuan, Lado Sarai, new delhi, new delhi 110030, India",28.523302,77.19129
igldwarka sec,new delhi,IGL,"Lala Raj Pat Rai Road Near By Jangpura Metro Station, Jangpura, new delhi, new delhi 110014, India",28.5856425,77.2404759
igldwarka sec,new delhi,IGL,"Ansal Plaza, August Kranti Marg, Near, Hudco Place, Andrews Ganj Extension, Andrews Ganj, new delhi, new delhi 110049, India",28.5614834,77.2227928
igldwarka sec,new delhi,IGL JASOLA,"Road No. 13 A, Jasola, new delhi, new delhi 110044, India",28.5379,77.289784
igldwarka sec,new delhi,IGL SAROJINI NAGAR,"Opp. Aiims Troma Center, Sarojini Nagar, new delhi 110023, India",28.569964,77.196555
igldwarka sec,new delhi,Indraprastha Gas Limited,"Dwarka Court To Bambnoli Village Road, Near Radhaswami Satsang Bhawan, Behind Dda Flats, Pochanpur Village, Dwarka Sec 23(B), new delhi, new delhi 110075, India",28.5799206,77.0676872
igldwarka sec,new delhi,IGL NELSON MANDELA,"Adjacent To Pushpanjali Petrol Pump Near Ambience Mall Vasant Vihar VASANT VIHAR Sector C Vasant Kunj, 4, Vasant Vihar Poorvi Marg, Block F, Vasant Vihar, new delhi, new delhi 110057, India",28.537579,77.153215
igldwarka sec,new delhi,IGL,"C/o GYMKHANA SERVICE STATION (BPCL),, Mustafa Kemal Attaturk Road,, Near By new delhi Race Club, new delhi, new delhi 110003, India",28.5962527,77.2051458
igldwarka sec,new delhi,IGL,"SS(BPCL, C/o, Bagga Link Rd, new delhi, new delhi 110005, India",28.644441,77.198819
igldwarka sec,new delhi,IGL,"Block No. 3, Asaf Ali Rd, B.P.C.L, Turkman Gate, Ajmeri Gate, new delhi, new delhi 110002, India",28.6402688,77.2213702
bata india limited,new delhi,Bata India Limited,"1857, HC Sen Marg, Chandni Chowk Fountain, Kaccha Bagh Area, Chandni Chowk, new delhi, new delhi 110006, India",28.6578286,77.230612
bata india limited,new delhi,Bata India Ltd.new delhi,"418/62, Bara Bazar, Kashmere Gate, new delhi, new delhi 110006, India",28.665648,77.229581
bata india limited,new delhi,Bata India Ltd.,"Shop No.- K60-B, Main Road, Block-F, Phase-2, Lajpat Nagar, new delhi, new delhi 110024, India",28.574033,77.244691
bata india limited,new delhi,Bata India Limited,"A K Road, Karol Bagh, A K Road, new delhi, new delhi 110005, India",28.6513924,77.19319
bata india limited,new delhi,Bata India Ltd,"418, 02, Defence Colony, Sector 17A, Sector 17, Gurugram, Haryana 122001, India",28.4791609,77.0593246
bata india limited,new delhi,BATA INDIA LTD,"A-67/70, Sector 7 Near ICICI Bank Ramphal, new delhi, new delhi 110075, India",28.5877481,77.0712828
bata india limited,new delhi,Bata,"36, Lane E, Sarojini Nagar Market, Sarojini Nagar, new delhi, new delhi 110023, India",28.5779403,77.1959187
bata india limited,new delhi,Bata India Limited,"The Flagship Store,Ak Road,Preet Vihar, Ak Road, new delhi, 110092, India",28.6386642,77.2915924
bata india limited,new delhi,Bata India Limited,"Khasra No.114/03 Village- Bhangel Gheza Road, Noida, Uttar Pradesh 201304, India",28.5413469,77.3874463
bata india limited,new delhi,Bata India Ltd.,"Shop No.-4 , Ch.Balbir Singh Complex, Jawalaheri Market,Pachim Vihar, new delhi, 110063, India",28.669879,77.106916
bata india limited,new delhi,Bata,"Baird Lane Market, 114, new delhi, 110001, India",28.6333526,77.2086875
bata india limited,new delhi,Bata India Ltd.,"Shop No.-19 A Najafgarh Road Opp. Water Tank, Naresh Park, Nangloi, new delhi 110041, India",28.67324,77.063642
bata india limited,new delhi,Arnave Enterprises Bata India Ltd.,"Main Rajapuri Rd, Block RZ B, Raja Puri, Dwarka, new delhi, 110059, India",28.603682,77.0563227
bata india limited,new delhi,Bata,"Bahadur Shah Zafar Road, 3622, Daryaganj, new delhi, new delhi 110002, India",28.6440946,77.2402653
bata india limited,new delhi,Bata Show Room,"Kucha Rehman Gali, Katra Subhash, New Krishna Cloth Market, Katra Nawab, Chandni Chowk, new delhi, new delhi 110006, India",28.656348,77.226614
bata india limited,new delhi,Bata Shoe Store,"B15, Rajiv Chowk, No. 1, Connaught Place, new delhi, new delhi 110001, India",28.6338259,77.2184245
bata india limited,new delhi,Bata India Ltd.,"Shop No F-16, Vijay Block, Vikas Marg, Laksmi Nagar, new delhi, new delhi 110092, India",28.628327,77.296985
needs,noida,Needs 24,"Shop.no.G-5,ATS One Hemlet, Sec - 104, Noida, Uttar Pradesh 201304, India",28.5331626,77.3767613
needs,noida,Needs 24 PARAS TIEREA,"Paras Tierea, Sector 137, Noida, Uttar Pradesh 201305, India",28.5065351,77.4094521
needs,noida,Needs Everyone (Antriksh Golf View 1),"Sector 78, Noida, Uttar Pradesh 201305, India",28.5581036,77.3865748
needs,noida,Daily Needs Shop,"Block B, Sector 122, Noida, Uttar Pradesh 201307, India",28.5925142,77.3941037
needs,noida,Needs 24,"Ground Floor, Near ICICI bank, Vivante Street, Sector 137, Noida, Uttar Pradesh 201301, India",28.5076594,77.4075487
needs,noida,Needs Super Mart,"Express Zenith, Sector 77, Noida, Uttar Pradesh, India",28.5693509,77.3927556
needs,noida,Needs Marketing,"Block E, Sector 61, Noida, Uttar Pradesh 201301, India",28.5960875,77.3683319
needs,noida,TYRE NEEDS JK STEEL WHEEL,"PS tower main Road Mamura, Sector 66, Noida, Uttar Pradesh 201307, India",28.601096,77.3756824
needs,noida,Needs Everyone,"Ansika Tower,Golf View-, Rd Number 1, Noida, Uttar Pradesh 201301, India",28.58505,77.335183
needs,noida,Need Book Depot,"B 1/5, Central Market, Sector 50, Noida, Uttar Pradesh 201304, India",28.5707445,77.3618861
needs,noida,"Needs Repair 24x7 (Ac On Rent In Noida, Ac Repairing, Ac Installation & Un-Installation)","OYO RA Felicity INN, Shop No-1or 2, Yadav Market, Just Near Hotel, Sector 35, Noida, Uttar Pradesh 201301, India",28.5785523,77.3606407
needs,noida,kITCHEN NEEDS,"market, lg-11b, Amrapali Zodiac, Sector 120, Noida, Uttar Pradesh 201301, India",28.5841168,77.3973942
needs,noida,Daily Needs Shop,"ESI Hospital, Sharma Market Opp., Noida Sector - 22, Uttar Pradesh 201301, India",28.590766,77.347069
needs,noida,Needs,"Showroom No 17, I-block Market, Sector 12, I-block Market, Noida, 201301, India",28.6269166,77.3412666
needs,noida,Tyre Needs,"Plot Number 227, PS Tower, Opposite 71 Police Station, Mamura, Sector 66, Noida, Uttar Pradesh 201301, India",28.6026361,77.3769437
needs,noida,Needs 365,"Sai Dham Rd, Basai, Sector 70, Noida, Uttar Pradesh 201307, India",28.5962318,77.3846604
needs,noida,Needs Every one,"Amarpali Princely, Shop. No. 8, 9,Sector - 76, Noida, Uttar Pradesh 201301, India",28.5643336,77.3825642
needs,noida,Needs For Ever,"Bhati Market, panch manjil, Yakubpur, Noida, Uttar Pradesh 201305, India",28.5239509,77.4099497
needs,noida,Needs Infrastructure Pvt Ltd (JK Tyre Steel Wheels),"Police Station, P S Tower Plot No.-227 Main Road Sector 66 Opp Sector-71, Noida, Uttar Pradesh 201301, India",28.5888335,77.3606158
needs,noida,SS DAILY NEEDS,"Shop no 4 Club Platino, Lotus Boulevard, Espacia, Sector 100, Noida, Uttar Pradesh 201301, India",28.5448319,77.3686907
my square,new delhi,My Square Food Court,"Select Citywalk Driveway, A-3, Saket District Centre, Sector 6, new delhi, new delhi",28.5288083,77.2161132
travel studios,new delhi,travel studios,"NDM 2 Building, Netaji Subash Place, Pitampura, new delhi, 110034",28.6154982,77.1360402
hp auto care center,new delhi,hp auto care center,"Moti Nagar HP Petrol Pump Moti Nagar, Phase 3, Block P, New Moti Nagar, Moti Nagar, new delhi, 110015",28.6601533,77.0762287
hp auto care center,new delhi,hp auto care center,"Near Ashoka Hotel, Chanakyapuri, new delhi, new delhi 110021",28.540482,77.099842
hp auto care center,new delhi,hp auto care center,"Tau Devi Lal Smriti Udhyan, Major Sushil Aima Marg, Sector 23A, Gurugram, Haryana 122001",28.540482,77.099842
dolly motors,noida,dolly motors,"P 4, Amaltash Marg, Chaura Raghunathpur, Chora Sadatpur, Sector 21A, Noida, Uttar Pradesh 201301",28.5916983,77.3368555
ram service station,new delhi,ram service station,"Opposite National Sports Club of, Mathura Rd, new delhi, new delhi 110001",28.6146455,77.2383439
ajit motors,new delhi,ajit motors,"Gopinath Bazar new delhi Cantonment, Opp Post, Gopi Nath Bazar, new delhi Cantonment, new delhi, new delhi 110010",28.6323053,77.1468368
ajit motors,new delhi,ajit motors,"1482, Old Court Road, Behind Ritz Cinema, Kashmere Gate, Inter State Bus Terminal, Kashmere Gate, new delhi, new delhi 110006",28.6323053,77.1468368
lotus automobiles,new delhi,lotus automobiles,"Wz-56, Shop No. 3, Jwala Heri Market, Paschim Vihar, Police Colony, A 3 Block, Paschim Vihar, new delhi, new delhi 110063",28.6326055,77.0417689
lotus automobiles,new delhi,lotus automobiles,"Metro Station, Mehrauli-Gurgaon Rd, Near, Chhatarpur, new delhi, new delhi 110074",28.6326055,77.0417689
prem service,new delhi,prem service,"JB, Josip Broz Tito Marg, Near Defence Colony Thana, Andrews Ganj, new delhi, new delhi 110049",28.5862659,77.1403175
prem service,new delhi,prem service,"K804, 2, Mahipalpur - Rangpuri Road, Mahipalpur Village, Vasant Kunj, new delhi, new delhi 110076",28.5862659,77.1403175
sir ganga ram hospital,new delhi,sir ganga ram hospital,"Sarhadi Gandhi Marg, Old Rajinder Nagar, Rajinder Nagar, new delhi, new delhi 110060",28.6387875,77.1878705
sreeleathers,new delhi,sreeleathers,"Regal Building, 16 A, Connaught Place, new delhi, new delhi 110001",28.6305762,77.215126
m s usha speedways hpc,new delhi,m s usha speedways hpc,"OPP. Apollo Hospital Mathura Road new delhi, new delhi, 110044",28.5414747,77.2794713
autocare,new delhi,new delhi Auto Care,"Opp. Main Bus Stand, State Highway 13, Sector 38, Gurugram, Haryana 122001, India",28.4261054,77.0379684
autocare,new delhi,Minda Autocare Limited,"36-a, Rajasthan, Udyog Nagar, G T Karnal Road, Udyog Nagar, new delhi, 110033, India",28.6818296,77.087384
autocare,new delhi,Shiv Autocare,"S-42, Jwalapuri, Peera Garhi, PVC Market, Paschim Vihar, new delhi, 110087, India",28.672078,77.079864
autocare,new delhi,Patel Autocare Pvt. Ltd.,"Khasra No. 2022, Opposite Station Gurgaon, Old new delhi Gurgaon Road, Gurugram, Haryana 122005, India",28.488925,77.053927
autocare,new delhi,National Tyres,"RZD-184, 487/3, Peera Garhi Chowk, Opp. Landmark Banquet & Metro Pillar No. 276, Rohtak Rd, Ekta Enclave, Peera Garhi, new delhi, India",28.679339,77.093815
autocare,new delhi,AZAD AUTO CARE,"G- 1, Plot No. 25, Vardhman Arihant Plaza, K. P. Block, Commercial Complex, Pitampura, new delhi, new delhi 110034, India",28.70572,77.142186
autocare,new delhi,National Tyre Company,"Shop No.4, D. D. A. Market, Near Mother Dairy, Jangpura Extension, Jangpura, new delhi, new delhi 110014, India",28.580685,77.241491
autocare,new delhi,Aadi Dev Auto Care,"WZ-572-D CLUB ROAD, NARIANA, new delhi, new delhi 110028, India",28.631833,77.1387588
autocare,new delhi,"CEAT Shoppe, Krishna Auto Care","No E, 8, Main 100 Feet Rd, West Jyoti Nagar, Shahdara, new delhi, new delhi 110093, India",28.6815532,77.318622
autocare,new delhi,Auto Care Product,"1479/25, Nai Wala, Block 39E, Beadonpura, Karol Bagh, new delhi, new delhi 110005, India",28.648606,77.1966023
autocare,new delhi,Vijay Auto Care,"964-B, Ward No.7, Old Post Office St, Mehrauli Village, Mehrauli, new delhi, new delhi 110030, India",28.520792,77.180129
autocare,new delhi,Mahalaxmi Auto Care,"1558/2, St.No.30, Nai Walan, Karol Bagh, new delhi, new delhi 110005, India",28.6483394,77.195805
autocare,new delhi,Oberoi Auto Care & Glass House,"B-8 local shopping centre, Rd Number 33, West Punjabi Bagh, Extn, new delhi, 110063, India",28.6246177,77.1358825
autocare,new delhi,Spiriteo Auto Care Private Limited,"A-34 MCIE, Okhla Industrial Estate Phase 3 Rd, Okhla Phase III, Okhla Industrial Area, new delhi, new delhi 110020, India",28.551731,77.269229
autocare,new delhi,Auto Care,"RZG-88, Shop Number-1, Laxmi Park, 50 Feet Rd, Nangloi, new delhi, new delhi 110041, India",28.6658431,77.0634028
autocare,new delhi,Shastri Auto Care,"Kanjhawala Rd, Pooth Kalan, Rohini, new delhi, new delhi 110086, India",28.713505,77.078588
autocare,new delhi,Durga Auto Care,"3417 to 3419, Gali No.2, Raigar Pura, Karol Bagh, new delhi, new delhi 110005, India",28.653456,77.190848
autocare,new delhi,Rawat Auto Care,"Kashmiri Market, West Block 6, Rama Krishna Puram, new delhi, new delhi 110022, India",28.565162,77.180683
autocare,new delhi,Vijay auto care,"964/7, Mehrauli - Badarpur Rd, Khanpur Village, Khanpur, new delhi, new delhi 110030, India",28.514235,77.232135
autocare,new delhi,Maiden Auto Care,"F-25/4, Pocket D, Okhla Phase II, Okhla Industrial Area, new delhi, new delhi 110020, India",28.5379611,77.2724019
vishal mega mart,new delhi,Vishal Mega Mart,"MCD No. 1679, E/1,D/1,2/1679, Khasra No. 19 Galli 19, Govindpuri Extension, new delhi, new delhi 110019, India",28.5341443,77.2598518
vishal mega mart,new delhi,Vishal Mega Mart,"Ramphal Chowk Rd, Block E, Palam Extension, Palam, new delhi, new delhi 110075, India",28.5848119,77.071634
vishal mega mart,new delhi,Vishal Mega Mart,"26/1 J/162-B, Najafgarh Rd, Rajouri Garden Extension, Rajouri Garden, new delhi, new delhi 110027, India",28.6478747,77.1218492
vishal mega mart,new delhi,Vishal Mega Mart,"No. 1029 McDonald's, 1030, Padam Singh Rd, Karol Bagh, new delhi, new delhi 110005, India",28.648012,77.190996
vishal mega mart,new delhi,Vishal Mega Mart,"Red Lights Crossings, Mahipalpur, new delhi, new delhi 110037, India",28.5464968,77.1248465
vishal mega mart,new delhi,Vishal Mega Mart,"Tehsil, Khasra No. 75 Mahavir Enclave Part-1 D-2 Block, Nasirpur Rd, Near HDFC Bank, Dwarka, new delhi, 110045, India",28.598818,77.081705
vishal mega mart,new delhi,Vishal Mega Mart,"NEAR LUV KUSH CHOWK, ALLAHABAD BANK, Jaitpur Rd, Badarpur, new delhi, Haryana 110044, India",28.5048186,77.3211839
vishal mega mart,new delhi,Vishal Mega Mart,"DEVLI ROAD KHASRA NO. 436, 437, Khanpur Village, Khanpur, new delhi, new delhi 110062, India",28.5124175,77.2326495
vishal mega mart,new delhi,Vishal Mega Mart,"1/1 Ground Floor, Shop No, Mall Rd, Block 1, Tilak Nagar, new delhi, new delhi 110018, India",28.636198,77.0940125
vishal mega mart,new delhi,Vishal Mega Mart,"G-1/156, Najafgarh Road, Opposite Metro Pillar No. 677, Uttam Nagar, new delhi, new delhi 110059, India",28.6225623,77.0584314
vishal mega mart,new delhi,Vishal Mega Mart,"K.D. Plaza, 111, Main, IGNOU Main Rd, Neb Sarai, new delhi, new delhi 110068, India",28.5103058,77.2014873
vishal mega mart,new delhi,Vishal Mega Mart,"Airplaza Retail Holdings Pvt. Ltd. Plot No 184, Platinum Tower, 5th Floor, Udyog, Gurugram, Haryana 122016, India",28.512211,77.084259
vishal mega mart,new delhi,Vishal Mega Mart,"FD-7, Near Pitampura Metro Station, Pitam Pura, new delhi, new delhi 110034, India",28.7029413,77.1331552
vishal mega mart,new delhi,Vishal Mega Mart,"B-403, Surya Vihar, Dundahera, Kapashera Border, Old new delhi Gurgaon Rd, Dundahera Village, Sector 21, Gurugram, Haryana 122016, India",28.5131752,77.0759207
vishal mega mart,new delhi,Vishal Mega Mart,"KHASRA NO. 436-437, Deoli Road, Khanpur, new delhi, new delhi 110062, India",28.5087324,77.2321786
vishal mega mart,new delhi,V2 Mega Mart,"L block, Mahipalpur Village, Mahipalpur, new delhi, new delhi 110037, India",28.5456306,77.1231883
vishal mega mart,new delhi,Vishal Mega Mart,"Ground Floor, Ansal Plaza, Neelpadam Kunj Complex, Sector-1, Vaishali, Ghaziabad, Uttar Pradesh 201010, India",28.644719,77.3328012
vishal mega mart,new delhi,Vishal Mega Mart,"Shop No. 1-A, KH.No. 122/2/34, Ground Floor Land mark Village Opposite City, Bangali Colony, West Sant Nagar, Burari, LifeMart, new delhi 110084, India",28.7434014,77.198209
vishal mega mart,new delhi,Vishal Mega Mart,"Khasra No: 95, 13, Sohna - Gurgaon Rd, Badshahpur, Sector 66, Gurugram, Haryana 122101, India",28.3992062,77.0458659
masih automobiles,new delhi,Masih Auto,"In & Out Store, Amazon India, 75-B Vikas Marg Extension, Anand Vihar, new delhi- 110092",28.6580149,77.3087368
venkateshwar hospitals,new delhi,Venkateshwar Hospital,"Sector 18, Sector 18A Dwarka, Dwarka, new delhi, new delhi 110075",28.588896,77.0353426
medanta the medicity,gurgaon,Medanta -The Medicity,"Near Olympus, CH Baktawar Singh Rd, Sector 38, Gurugram, Haryana 122001",28.4395063,77.038645
lots wholesale solutio,new delhi,lots wholesale solutio,"Netaji Subhash Place Metro, Wazirpur, new delhi, new delhi 110034",28.6568768,77.1808369
lots wholesale solutio,new delhi,lots wholesale solutio,"Akshardham metro station, Noida Link Rd, Patparganj, new delhi, new delhi 110092",28.6568768,77.1808369
quickpick,noida,Quick Pick,"Prateek Wisteria, Sector 77, Noida, Uttar Pradesh 201304, India",28.5713714,77.3896855
quickpick,noida,Quick Pick,"GH004/B, Sector-45, Noida, Uttar Pradesh 201301, India",28.547206,77.3545768
quickpick,noida,Quick Pick,"Prateek Fedora 73, Gol Chakkar, Block C, Sector 61, Noida, Uttar Pradesh 201307, India",28.5971102,77.3694154
quickpick,noida,Quick Pick,"Sector -120, Noida, Uttar Pradesh 201301, India",28.5859158,77.3947518
gopala,new delhi,Gopala,"Shop No.38 C-Block , Market, New Friends Colony, new delhi, new delhi 110065, India",28.569231,77.2682
gopala,new delhi,Gopala,"Shop No.1,DDA Market, Yusuf Sarai, new delhi, new delhi 110013, India",28.558,77.2073057
gopala,new delhi,Gopala,"Shop No. 8, Mehar Chand Market, Lodhi Road, new delhi, new delhi 110003, India",28.5867274,77.2263755
gopala,new delhi,Gopala,"Block C-31, Main Market, Near HDFC Bank, Malviya Nagar, new delhi, new delhi 110017, India",28.5362507,77.2110322
gopala,new delhi,Gopala,"Chandan Market,, Block S, Greater Kailash II, Greater Kailash, new delhi, new delhi 110048, India",28.5306955,77.2460147
gopala,new delhi,Gopala Milk products,"Odeon Plaza, Mall Rd, Sec-6 Market, Sector 6 Dwarka, Dwarka, new delhi, new delhi 110075, India",28.589834,77.060223
gopala,new delhi,Gopala Sweets,"Pocket B, Badam Singh Market, Vasant Kunj, new delhi, new delhi 110070, India",28.5313994,77.1538935
gopala,new delhi,Gopala,"Shop No. 2, Khasra No. 619, Chhatarpur, new delhi, new delhi 110062, India",28.4963186,77.1847217
gopala,new delhi,Gopala,"Shop No. 3, Arya Samaj Mandir, Amar Colony Market, Lajpat Nagar - IV, new delhi, new delhi 110024, India",28.5618329,77.2446833
gopala,new delhi,Gopala Fresh Produce Pvt. Ltd.,"J-28, Local Shopping Complex, Near Amity School, Saket, new delhi, new delhi 110017, India",28.5226103,77.214704
gopala,new delhi,Gopala Fresh Produce,"Shop No-15 G.Floor, Prithiviraj Market, Khan Market, new delhi, new delhi 110003, India",28.6006175,77.2258316
